Created on 07Apr2026 at 15:25:10
38
151
2 2 1 1 1 2 1 1 1 1 1 2 2 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 2 2 1 1 1 1 1 2 1 1 1 2
2
-8 -4 0 22 4 -0.000183 0.0
-8 -4 0 23 4 0.0 0.0
-8 -4 0 24 4 -1.5e-05 0.0
-8 -4 0 25 4 0.0 0.0
-8 -4 0 26 4 4e-06 0.0
-8 -4 0 27 4 0.0 0.0
-8 -4 0 28 4 0.0 0.0
-8 -4 0 29 4 0.0 0.0
-8 -4 0 30 4 0.0 0.0
-8 -4 0 31 4 0.0 0.0
-8 -4 0 32 4 0.0 0.0
-8 -4 0 33 4 0.0 0.0
-8 -4 0 34 4 0.0 0.0
-8 -4 0 35 4 0.0 0.0
-8 -4 0 36 4 -0.0 0.0
-8 -4 0 37 4 0.0 0.0
-8 -4 0 38 4 0.0 0.0
-8 -4 0 1 5 0.0 0.0
-8 -4 0 2 5 0.0 0.0
-8 -4 0 3 5 0.0 0.0
-8 -4 0 4 5 0.0 0.0
-8 -4 0 5 5 1.3e-05 0.0
-8 -4 0 6 5 0.0 0.0
-8 -4 0 7 5 -1.7e-05 0.0
-8 -4 0 8 5 0.0 0.0
-8 -4 0 9 5 0.0 0.0
-8 -4 0 10 5 0.0 0.0
-8 -4 0 11 5 0.0 0.0
-8 -4 0 12 5 0.0 0.0
-8 -4 0 13 5 -2e-05 0.0
-8 -4 0 14 5 0.0 0.0
-8 -4 0 15 5 -3e-06 0.0
-8 -4 0 16 5 0.0 0.0
-8 -4 0 17 5 0.0 0.0
-8 -4 0 18 5 0.0 0.0
-8 -4 0 19 5 0.0 0.0
-8 -4 0 20 5 0.0 0.0
-8 -4 0 21 5 -0.0 0.0
-8 -4 0 22 5 0.0 0.0
-8 -4 0 23 5 -0.0 0.0
-8 -4 0 24 5 0.0 0.0
-8 -4 0 25 5 -0.0 0.0
-8 -4 0 26 5 0.0 0.0
-8 -4 0 27 5 -4e-06 0.0
-8 -4 0 28 5 0.0 0.0
-8 -4 0 29 5 9.7e-05 0.0
-8 -4 0 30 5 0.0 0.0
-8 -4 0 31 5 2.5e-05 0.0
-8 -4 0 32 5 0.0 0.0
-8 -4 0 33 5 3.9e-05 0.0
-8 -4 0 34 5 0.0 0.0
-8 -4 0 35 5 -5.2e-05 0.0
-8 -4 0 36 5 0.0 0.0
-8 -4 0 37 5 -3.4e-05 0.0
-8 -4 0 38 5 0.0 0.0
-8 -4 0 1 6 0.0 0.0
-8 -4 0 2 6 0.0 0.0
-8 -4 0 3 6 0.0 0.0
-8 -4 0 4 6 0.0 0.0
-8 -4 0 5 6 0.0 0.0
-8 -4 0 6 6 1.3e-05 0.0
-8 -4 0 7 6 0.0 0.0
-8 -4 0 8 6 -1.7e-05 0.0
-8 -4 0 9 6 0.0 0.0
-8 -4 0 10 6 0.0 0.0
-8 -4 0 11 6 0.0 0.0
-8 -4 0 12 6 0.0 0.0
-8 -4 0 13 6 0.0 0.0
-8 -4 0 14 6 -2e-05 0.0
-8 -4 0 15 6 0.0 0.0
-8 -4 0 16 6 -3e-06 0.0
-8 -4 0 17 6 0.0 0.0
-8 -4 0 18 6 0.0 0.0
-8 -4 0 19 6 0.0 0.0
-8 -4 0 20 6 0.0 0.0
-8 -4 0 21 6 0.0 0.0
-8 -4 0 22 6 -0.0 0.0
-8 -4 0 23 6 0.0 0.0
-8 -4 0 24 6 -0.0 0.0
-8 -4 0 25 6 0.0 0.0
-8 -4 0 26 6 -0.0 0.0
-8 -4 0 27 6 0.0 0.0
-8 -4 0 28 6 -4e-06 0.0
-8 -4 0 29 6 0.0 0.0
-8 -4 0 30 6 9.7e-05 0.0
-8 -4 0 31 6 0.0 0.0
-8 -4 0 32 6 2.5e-05 0.0
-8 -4 0 33 6 0.0 0.0
-8 -4 0 34 6 3.9e-05 0.0
-8 -4 0 35 6 0.0 0.0
-8 -4 0 36 6 -5.2e-05 0.0
-8 -4 0 37 6 0.0 0.0
-8 -4 0 38 6 -3.4e-05 0.0
-8 -4 0 1 7 0.0 0.0
-8 -4 0 2 7 0.0 0.0
-8 -4 0 3 7 -0.0 0.0
-8 -4 0 4 7 0.0 0.0
-8 -4 0 5 7 -1.7e-05 0.0
-8 -4 0 6 7 0.0 0.0
-8 -4 0 7 7 1.3e-05 0.0
-8 -4 0 8 7 0.0 0.0
-8 -4 0 9 7 0.0 0.0
-8 -4 0 10 7 0.0 0.0
-8 -4 0 11 7 0.0 0.0
-8 -4 0 12 7 0.0 0.0
-8 -4 0 13 7 3e-06 0.0
-8 -4 0 14 7 0.0 0.0
-8 -4 0 15 7 2e-05 0.0
-8 -4 0 16 7 0.0 0.0
